DATAFLOW,LAST UPDATE,freq,unit,geo,purchase,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,FR,DW_NEW,2020,32664799420,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,FR,DW_NEW,2021,39358644968,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,FR,DW_NEW,2022,36274861791,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,FR,DW_NEW,2023,23599590330,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,FR,DW_NEW,2024,21288949653,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,FR,DW_NEW,2025,20602609516,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,FR,TOTAL,1998,67500679923,e,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,FR,TOTAL,1999,81783073394,e,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,FR,TOTAL,2000,91941801836,e,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,FR,TOTAL,2001,95534522870,e,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,FR,TOTAL,2002,105162307316,e,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,FR,TOTAL,2003,116648395746,e,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,FR,TOTAL,2004,136664984365,e,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,FR,TOTAL,2005,157194818846,e,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,FR,TOTAL,2006,178427315828,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,FR,TOTAL,2007,187247364684,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,FR,TOTAL,2008,151449921750,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,FR,TOTAL,2009,133655393902,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,FR,TOTAL,2010,178584759746,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,FR,TOTAL,2011,188451967904,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,FR,TOTAL,2012,166615342585,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,FR,TOTAL,2013,165301678236,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,FR,TOTAL,2014,157695998604,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,FR,TOTAL,2015,183456467008,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,FR,TOTAL,2016,200933645045,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,FR,TOTAL,2017,232273648249,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,FR,TOTAL,2018,238883707326,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,FR,TOTAL,2019,269573088921,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,FR,TOTAL,2020,261588399047,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,FR,TOTAL,2021,329747559959,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,FR,TOTAL,2022,324340918648,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,FR,TOTAL,2023,249684745213,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,FR,TOTAL,2024,219457900926,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,FR,TOTAL,2025,254668883175,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,DW_EXST,2008,968420442,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,DW_EXST,2009,649700801,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,DW_EXST,2010,633930285,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,DW_EXST,2011,696861911,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,DW_EXST,2012,684755093,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,DW_EXST,2013,693209268,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,DW_EXST,2014,739497449,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,DW_EXST,2015,822700702,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,DW_EXST,2016,1074735886,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,DW_EXST,2017,1070227483,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,DW_EXST,2018,1183313993,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,DW_EXST,2019,1407725605,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,DW_EXST,2020,1292603673,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,DW_EXST,2021,1921879739,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,DW_EXST,2022,2258784581,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,DW_EXST,2023,1963133026,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,DW_EXST,2024,1764237188,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,DW_EXST,2025,1810724488,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,DW_NEW,2008,532684065,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,DW_NEW,2009,500847793,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,DW_NEW,2010,410187057,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,DW_NEW,2011,404416678,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,DW_NEW,2012,561364200,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,DW_NEW,2013,462409156,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,DW_NEW,2014,470569256,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,DW_NEW,2015,191450042,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,DW_NEW,2016,236216879,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,DW_NEW,2017,343535806,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,DW_NEW,2018,360911975,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,DW_NEW,2019,477600212,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,DW_NEW,2020,572337673,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,DW_NEW,2021,846298599,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,DW_NEW,2022,959581239,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,DW_NEW,2023,945109274,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,DW_NEW,2024,944447513,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,DW_NEW,2025,1068874498,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,TOTAL,2008,1501104507,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,TOTAL,2009,1150548594,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,TOTAL,2010,1044117342,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,TOTAL,2011,1101278589,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,TOTAL,2012,1246119293,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,TOTAL,2013,1155618424,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,TOTAL,2014,1210066705,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,TOTAL,2015,1014150744,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,TOTAL,2016,1310952765,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,TOTAL,2017,1413763289,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,TOTAL,2018,1544225968,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,TOTAL,2019,1885325817,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,TOTAL,2020,1864941346,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,TOTAL,2021,2768178338,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,TOTAL,2022,3218365820,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,TOTAL,2023,2908242300,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,TOTAL,2024,2708684701,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HR,TOTAL,2025,2879598986,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,DW_EXST,2007,8335370933,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,DW_EXST,2008,5818925566,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,DW_EXST,2009,2892511800,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,DW_EXST,2010,3250908603,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,DW_EXST,2011,3014817379,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,DW_EXST,2012,2843193633,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,DW_EXST,2013,2790010397,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,DW_EXST,2014,3624030982,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,DW_EXST,2015,4865654789,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,DW_EXST,2016,5683747979,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,DW_EXST,2017,6581054811,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,DW_EXST,2018,7614026687,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,DW_EXST,2019,8158307406,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,DW_EXST,2020,6701429661,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,DW_EXST,2021,9494140194,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,DW_EXST,2022,9346629994,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,DW_EXST,2023,7200088478,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,DW_EXST,2024,11152229951,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,DW_EXST,2025,15549877334,ep,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,DW_NEW,2007,415114789,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,DW_NEW,2008,940089460,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,DW_NEW,2009,493667215,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,DW_NEW,2010,281760215,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,DW_NEW,2011,215016735,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,DW_NEW,2012,141631658,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,DW_NEW,2013,123287833,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,DW_NEW,2014,178413518,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,DW_NEW,2015,200549844,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,DW_NEW,2016,303758325,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,DW_NEW,2017,442534873,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,DW_NEW,2018,788435666,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,DW_NEW,2019,1089763460,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,DW_NEW,2020,956063664,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,DW_NEW,2021,1557181170,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,DW_NEW,2022,1499076563,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,DW_NEW,2023,1019082702,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,DW_NEW,2024,1381508180,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,DW_NEW,2025,1979309226,ep,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,TOTAL,2007,8750485723,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,TOTAL,2008,6759015026,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,TOTAL,2009,3386179015,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,TOTAL,2010,3532668818,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,TOTAL,2011,3229834114,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,TOTAL,2012,2984825292,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,TOTAL,2013,2913298229,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,TOTAL,2014,3802444500,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,TOTAL,2015,5066204633,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,TOTAL,2016,5987506304,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,TOTAL,2017,7023589685,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,TOTAL,2018,8402462353,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,TOTAL,2019,9248070865,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,TOTAL,2020,7657493325,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,TOTAL,2021,11051321364,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,TOTAL,2022,10845706556,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,TOTAL,2023,8219171180,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,TOTAL,2024,12533738132,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,HU,TOTAL,2025,17529186560,ep,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,DW_EXST,2010,3443053518,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,DW_EXST,2011,2905855583,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,DW_EXST,2012,3710303570,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,DW_EXST,2013,4515797426,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,DW_EXST,2014,6656523065,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,DW_EXST,2015,7706997933,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,DW_EXST,2016,8197573546,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,DW_EXST,2017,9304015786,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,DW_EXST,2018,9724751732,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,DW_EXST,2019,10119766092,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,DW_EXST,2020,8566201632,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,DW_EXST,2021,12166806961,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,DW_EXST,2022,14041480982,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,DW_EXST,2023,14560537766,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,DW_EXST,2024,14926057910,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,DW_EXST,2025,16033525481,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,DW_NEW,2010,1156538570,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,DW_NEW,2011,497230038,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,DW_NEW,2012,514623430,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,DW_NEW,2013,562669420,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,DW_NEW,2014,944654122,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,DW_NEW,2015,1225593861,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,DW_NEW,2016,1730411898,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,DW_NEW,2017,2524616146,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,DW_NEW,2018,3213314610,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,DW_NEW,2019,3285011425,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,DW_NEW,2020,2739223519,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,DW_NEW,2021,2999444559,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,DW_NEW,2022,3804596033,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,DW_NEW,2023,4258756168,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,DW_NEW,2024,4778809358,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,DW_NEW,2025,5751891170,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,TOTAL,2009,6616121461,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,TOTAL,2010,4599592088,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,TOTAL,2011,3403085621,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,TOTAL,2012,4224927000,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,TOTAL,2013,5078466846,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,TOTAL,2014,7601177187,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,TOTAL,2015,8932591794,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,TOTAL,2016,9927985444,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,TOTAL,2017,11828631933,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,TOTAL,2018,12938066340,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,TOTAL,2019,13404777518,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,TOTAL,2020,11305425149,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,TOTAL,2021,15166251520,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,TOTAL,2022,17846077015,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,TOTAL,2023,18819293934,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,TOTAL,2024,19704867269,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,IE,TOTAL,2025,21785416651,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,LT,DW_EXST,2023,2084700000,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,LT,DW_EXST,2024,2612800000,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,LT,DW_EXST,2025,3795500000,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,LT,DW_NEW,2023,1156500000,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,LT,DW_NEW,2024,1002000000,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,LT,DW_NEW,2025,1362100000,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,LT,TOTAL,2006,1399300000,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,LT,TOTAL,2007,1997700000,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,LT,TOTAL,2008,1655600000,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,LT,TOTAL,2009,614400000,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,LT,TOTAL,2010,703300000,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,LT,TOTAL,2011,843600000,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,LT,TOTAL,2012,884700000,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,LT,TOTAL,2013,1137000000,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,LT,TOTAL,2014,1411300000,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,LT,TOTAL,2015,1414300000,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,LT,TOTAL,2016,1727700000,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,LT,TOTAL,2017,1880700000,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,LT,TOTAL,2018,2074500000,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,LT,TOTAL,2019,2381100000,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,LT,TOTAL,2020,2578700000,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,LT,TOTAL,2021,3540300000,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,LT,TOTAL,2022,3525000000,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,LT,TOTAL,2023,3241200000,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,LT,TOTAL,2024,3614800000,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,LT,TOTAL,2025,5157600000,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,NL,DW_EXST,2015,41041938535,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,NL,DW_EXST,2016,52374434998,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,NL,DW_EXST,2017,63680428140,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,NL,DW_EXST,2018,62765286781,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,NL,DW_EXST,2019,67322361570,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,NL,DW_EXST,2020,78775649557,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,NL,DW_EXST,2021,87430904791,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,NL,DW_EXST,2022,82762124617,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,NL,DW_EXST,2023,75907595686,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,EUR,NL,DW_EXST,2024,93109444598,,
